0.0402832,0.0253906,-1.03345,-0.00194981,-0.00466793,-0.00171699
0.0437012,0.0144043,-1.02808,-0.000864249,-0.0014397,0.000401548
0.0490723,0.0114746,-1.03223,0.000195157,0.00119144,-0.00168529
0.048584,0.00756836,-1.02881,-0.000848126,-0.00039514,-0.0006061
0.0495605,0.0102539,-1.03271,-0.000308399,-0.0014242,-0.000591495
0.041748,0.0195312,-1.03027,0.000218323,0.00016799,-5.79511e-05
0.0466309,0.0256348,-1.03027,-0.000825519,0.0027604,-5.65546e-05
0.0444336,0.0307617,-1.02783,0.000232954,0.000616718,-5.51916e-05
0.0429688,0.0395508,-1.02588,-0.00081124,0.00112115,0.000465429
0.0427246,0.0437012,-1.02783,-0.000272402,-0.000463739,0.00149279
0.0400391,0.0371094,-1.02344,-0.00130442,0.000586016,0.000418243
0.0444336,0.0302734,-1.03491,-0.00127299,0.00264906,0.000408165
0.0432129,0.0231934,-1.02954,-0.000723021,-0.00416555,-0.000120961
0.0441895,0.0144043,-1.03198,-0.000186309,0.00476276,0.000401244
0.0456543,0.00976562,-1.03174,-0.00018182,0.00620587,-0.000647006
0.045166,0.0134277,-1.03271,-0.000177439,-0.00225232,-0.000631415
0.0480957,0.0180664,-1.03467,0.000865418,0.00247557,-0.00113549
0.0461426,0.0266113,-1.0332,-0.000713307,-0.000180538,-6.95484e-05
0.043457,0.0380859,-1.03296,0.000861752,-0.000176188,-0.000587163
0.041748,0.0407715,-1.0293,-0.000197594,0.0029438,-0.0010923
0.0432129,0.0393066,-1.02832,0.00136504,0.000795705,0.000491887
0.0429688,0.0332031,-1.02661,-0.000225726,0.000776531,-0.000558546
0.0439453,0.019043,-1.02881,-0.000220287,0.000238528,-2.57967e-05
0.0437012,0.0153809,-1.03125,-0.000734269,0.00023278,-0.000544466
0.0446777,0.0107422,-1.03271,-0.000716575,-0.00029212,-0.00105064
0.0483398,0.0090332,-1.03345,-0.000180018,-0.000285081,1.32611e-05
0.048584,0.0175781,-1.03296,-0.00121426,-0.00131679,-0.00102564
0.0466309,0.0229492,-1.02905,-0.001185,-0.00180435,3.76557e-05
0.0441895,0.0307617,-1.03394,-0.00219503,0.000316288,-0.00100183
0.0427246,0.0373535,-1.03052,-0.00110355,0.000308667,-0.000977693
0.0405273,0.0410156,-1.02881,-3.83817e-05,0.0018591,-0.000434843
0.0385742,0.0385742,-1.02808,-0.00107604,0.000256431,9.49255e-05
0.0424805,0.0310059,-1.02783,-0.00105011,0.00128883,-0.000945943
0.0427246,0.0219727,-1.03076,1.37761e-05,0.00177707,0.000634722
0.0449219,0.0117188,-1.03296,-0.000505846,0.000695665,-0.000419153
0.0463867,0.0107422,-1.02856,-0.000493657,0.000678902,0.000629528
0.0454102,0.0136719,-1.03003,-0.000481761,0.000662544,9.5068e-05
0.0456543,0.0158691,-1.03345,4.91375e-05,0.00168516,0.000612068
0.0454102,0.0327148,-1.02979,4.79538e-05,-0.00043261,-0.00147984
0.0437012,0.0361328,-1.03003,-0.000472492,-0.000422185,0.000113688
0.0419922,0.0388184,-1.02759,-0.000461106,0.00062657,-0.000408342
0.0432129,0.0373535,-1.02759,-0.000969286,0.00113076,-0.000398503
0.041748,0.0305176,-1.02783,-0.000426639,-0.00149294,-0.0003889
0.0424805,0.0258789,-1.03149,-0.00197423,-0.00249555,-0.00141811
0.0407715,0.0195312,-1.0332,-0.00140737,-0.00139683,-0.000345358
0.0441895,0.0109863,-1.03247,0.000184416,-0.000324591,-0.000337036
0.0466309,0.0100098,-1.03052,-0.000858609,0.000721812,-0.000328915
0.048584,0.0166016,-1.02905,-0.000837919,0.000185128,-0.00084028
0.0480957,0.0214844,-1.03247,0.000740143,0.000180667,-0.000300742
0.0466309,0.0314941,-1.03101,0.000203018,0.000176314,0.000745086
0.0432129,0.0422363,-1.02832,0.000198126,0.000691357,0.000207841
0.0412598,0.0410156,-1.02954,-0.000845229,0.00119399,0.0017607
0.0415039,0.0390625,-1.03198,-0.000824862,0.00116522,-0.000358884
0.0427246,0.0324707,-1.0293,0.00127218,0.00165643,-0.000869527
0.0424805,0.0180664,-1.02832,0.00072223,0.00161652,-0.000848574
0.0427246,0.0134277,-1.02979,0.000704828,0.00105827,-0.000308836
0.045166,0.0109863,-1.03101,0.000687844,0.00155206,-0.000301394
0.0449219,0.012207,-1.03174,0.000671269,0.00307254,-0.000294132
0.0454102,0.0241699,-1.03369,0.00117439,0.000921336,0.000751537
0.0444336,0.0327148,-1.03418,0.000107506,0.00141843,-0.000305153
0.0429688,0.0366211,-1.02905,-0.000414374,0.00242283,-0.0002978
0.0424805,0.0407715,-1.02881,-0.00092368,0.00288374,0.000228666
0.0415039,0.0317383,-1.02686,-0.000382132,0.00229496,0.000223156
0.0424805,0.0268555,-1.02808,0.000665656,0.00223966,0.000217779
0.0456543,0.0197754,-1.03418,0.000130326,0.0016664,0.000731822
0.043457,0.0114746,-1.03076,0.000127186,0.00318412,0.00123348
0.0446777,0.0090332,-1.03149,0.000124121,0.00051094,-0.0013927
0.0463867,0.015625,-1.03613,-0.00039816,0.0020565,-0.000839848
0.046875,0.0202637,-1.03247,0.000130724,0.00252624,-0.0013389
0.041748,0.0378418,-1.02979,0.00220474,0.00402324,-0.000268057
0.0449219,0.0380859,-1.02588,0.00111303,0.00236842,0.00129627
0.0444336,0.0371094,-1.02808,0.000566918,0.00438851,0.00126504
0.045166,0.0197754,-1.03101,-0.00100461,0.000647729,0.000715265
0.0446777,0.0148926,-1.03418,0.00109676,0.00115141,0.000178739
0.0427246,0.0144043,-1.0332,0.000551037,0.00112367,-0.000344859
0.043457,0.0212402,-1.03198,-0.000500821,0.000577299,0.000182742
0.0454102,0.026123,-1.02686,0.000549828,4.40981e-05,-0.000340952
0.0454102,0.0317383,-1.02686,0.00157516,0.0021202,-0.000852027
0.0405273,0.0371094,-1.02515,-0.00105925,0.000511237,0.000726375
0.0390625,0.0354004,-1.02954,4.85685e-06,0.0015375,0.00122816
0.0424805,0.0322266,-1.02832,0.00052403,0.00098116,-0.00139788
0.0456543,0.0100098,-1.03076,-7.88737e-06,-0.00111964,-0.000325619
0.0476074,0.0078125,-1.03271,-7.69738e-06,0.000984497,0.000720809
0.0493164,0.00854492,-1.03345,0.00103107,0.00148007,0.000184149
0.0449219,0.0339355,-1.02808,-3.23569e-05,-0.00011347,0.000179712
0.0454102,0.0380859,-1.02417,0.000487713,0.000408554,-0.000343909
0.0424805,0.0373535,-1.03027,0.00203383,-0.000639871,-0.000854912
0.0441895,0.0349121,-1.0271,0.000426954,0.00145271,-0.000834312
0.043457,0.0310059,-1.02881,-0.000621915,0.000379123,0.000224373
0.0541992,0.020752,-1.02759,-0.00112622,0.00140857,0.000738257
0.0439453,0.0144043,-1.04468,-0.000579791,-0.00226041,-0.000837404
0.0476074,0.017334,-1.02661,-0.0016044,0.00350626,0.000221356
0.0446777,0.0163574,-1.03369,-0.00104645,0.000825316,0.000216022
0.0495605,0.013916,-1.03076,0.00105593,0.0023633,-0.000308474
0.0441895,0.0231934,-1.03052,-0.000527388,-0.00392513,0.00021825
0.0351562,0.0368652,-1.02271,-0.00103397,-0.00279197,-0.00082559
0.043457,0.0393066,-1.03052,-0.00100906,0.00091034,-0.000805697
0.0395508,0.0410156,-1.02344,-0.000465451,-0.00222734,-0.000266992
0.0432129,0.0383301,-1.03052,6.50547e-05,0.00198066,-0.00181843
0.0419922,0.0310059,-1.02759,-0.00149439,-0.00118281,-0.000736031
0.0444336,0.0178223,-1.0293,0.00113808,-0.000115731,-0.000199005
0.0456543,0.013916,-1.03198,-0.000447217,-0.000632233,0.000325081
0.0466309,0.0109863,-1.03003,-0.000436441,0.00146016,-0.000721334
0.0480957,0.0163574,-1.0293,9.3366e-05,0.000386398,0.000334629
0.0473633,0.0231934,-1.02832,9.11159e-05,-0.00170008,0.000326566
0.0427246,0.0314941,-1.03076,-0.00094966,-0.000620528,0.000318697
0.0419922,0.0351562,-1.03345,-0.000407486,-0.00320203,-0.000208273
0.0400391,0.0429688,-1.03247,-0.00195554,-0.000528418,-0.000203255
0.0407715,0.0422363,-1.03125,-0.000350545,3.60515e-06,-0.000717647
0.0415039,0.0405273,-1.02979,-0.000342098,0.0010421,-0.000700355
0.0424805,0.0307617,-1.02856,-0.000333855,-0.00106017,-0.000683479
0.0429688,0.0300293,-1.03394,0.00071277,3.95346e-06,-0.000147718
0.0446777,0.0249023,-1.03345,-0.000342986,0.0031196,-0.00118274
0.0454102,0.0131836,-1.03149,0.000703859,-0.00110989,-0.00063495
0.0478516,0.0102539,-1.03149,0.00120619,-0.000563859,-0.000100359
0.0473633,0.010498,-1.03076,-0.000380747,-0.00262743,-9.79411e-05
0.0461426,0.0141602,-1.03027,-0.00141015,0.00107091,-9.55812e-05
0.0454102,0.0229492,-1.03271,-0.000856884,0.000525815,-0.000612569
0.0441895,0.0307617,-1.0332,-0.000836236,0.000513145,0.000960064
0.0422363,0.0368652,-1.03125,-0.000296795,-0.00105709,0.00093693
0.0419922,0.0395508,-1.03394,-0.000289643,-0.000512328,-0.00116281
0.0410156,0.041748,-1.02441,0.00127521,0.00209647,-0.000615499
0.0405273,0.0356445,-1.02808,0.000725189,0.00204595,-8.13776e-05
0.0407715,0.0307617,-1.02368,0.000188424,-8.051e-05,0.000439874
0.0437012,0.0236816,-1.03076,-0.000335407,0.0014793,0.000429275
0.0439453,0.0187988,-1.02979,0.00123055,-0.000114216,0.00145751
0.0422363,0.0131836,-1.02808,0.000162315,-0.00166934,0.00038381
0.0432129,0.0144043,-1.02759,-0.000360887,-0.00266769,-0.000144729
0.0439453,0.00976562,-1.03271,0.000686389,-0.0129892,-0.000141242
0.046875,0.0161133,-1.0332,-0.00036873,0.000825326,-0.000657129
0.0449219,0.0251465,-1.03516,0.000678735,0.00236331,-0.000122004
0.0419922,0.0241699,-1.02539,-0.00245336,-0.0309282,-0.00115765
0.0427246,0.0393066,-1.03125,0.000721497,0.0175918,-0.00112975
0.0432129,0.0368652,-1.02612,-0.000334469,0.00262772,-0.000583237
0.0402832,0.03125,-1.02783,0.00175075,0.00671873,-4.98923e-05
0.0441895,0.0319824,-1.02881,0.000669984,0.0101919,-4.869e-05
0.0402832,0.0280762,-1.02759,-0.000384741,-0.00874818,-4.75165e-05
0.0437012,0.0214844,-1.0332,0.0011824,0.00704134,-4.63715e-05
0.0461426,0.0107422,-1.03271,-0.000403961,0.0047945,-0.000564544
0.0476074,0.00927734,-1.03027,-0.000913518,-0.00259109,-3.16505e-05
0.0471191,0.0136719,-1.03052,0.000147075,0.00162566,-0.00106947
0.046875,0.0195312,-1.0332,0.000143532,-0.00100996,-0.0010437
0.0429688,0.0375977,-1.02612,0.00117865,0.00109154,0.000539322
0.0412598,0.0402832,-1.02832,0.000111671,0.00158453,7.03614e-06
0.0415039,0.0424805,-1.02881,0.000108981,-0.00105011,0.000526157
0.0419922,0.0390625,-1.0271,0.000106354,-0.000505513,0.00103277
0.0424805,0.0290527,-1.03345,0.00166166,-0.000493332,-0.00158857
0.043457,0.0166016,-1.02954,6.37518e-05,0.00107643,-0.00051171
0.0437012,0.00927734,-1.02856,0.000581506,0.000531198,0.000539202
0.0444336,0.00878906,-1.02856,-0.000990378,0.00259556,0.000526209
0.0471191,0.0131836,-1.03516,0.000591358,0.00305231,0.000513529
0.0449219,0.0222168,-1.02979,5.78184e-05,0.000901596,-0.00105672
0.0461426,0.0297852,-1.03223,0.000575716,0.00347632,7.32718e-06
0.0444336,0.034668,-1.03491,4.25531e-05,-0.000761767,7.15069e-06
0.043457,0.0422363,-1.02734,0.00108011,-0.000743411,6.9784e-06
0.0400391,0.0390625,-1.03052,0.00105408,0.000832373,0.00104539
0.0410156,0.0339355,-1.03223,-0.000529189,-0.000745555,-0.00053767
0.043457,0.026123,-1.02832,2.85264e-06,0.00290744,0.00103316
0.0432129,0.0126953,-1.03223,2.78372e-06,0.00127951,-0.000549609
0.0458984,0.0114746,-1.03076,2.71667e-06,0.000729391,-1.70753e-05
0.0483398,0.010498,-1.03125,-0.00207451,0.0017504,-0.000535954
0.0463867,0.0136719,-1.02979,0.00057193,-0.000368944,-3.74904e-06
0.0461426,0.0280762,-1.03027,-0.000480432,-0.000360053,0.00103492
0.0454102,0.0356445,-1.03027,0.00160831,0.000167913,-2.85967e-05
0.0424805,0.0405273,-1.02832,0.00105026,0.00172174,-0.00106649
0.0410156,0.0429688,-1.02466,0.000505663,0.00064167,-0.0005215
0.0437012,0.0341797,-1.02783,-0.00158368,0.000626208,-0.000508933
0.0461426,0.0249023,-1.02856,-0.000506941,0.00320757,0.0010612
0.041748,0.0175781,-1.03076,0.000543854,0.00364957,0.00051634
0.0466309,0.0153809,-1.03149,0.00105004,0.00615808,-0.000534683
0.0495605,0.0112305,-1.03003,-0.00157171,0.00652899,-0.00259896
0.0424805,0.0170898,-1.02905,-0.00153384,-0.0107649,-0.00149775
0.0458984,0.0222168,-1.03345,0.00058028,0.0097468,-0.000942374
0.0454102,0.0273438,-1.02808,-0.000991574,-0.00450891,0.000118915
0.0439453,0.0390625,-1.02759,-0.00096768,-0.00180381,0.000635341
0.0419922,0.0407715,-1.03101,-0.000425071,-0.000202469,-0.00041855
0.0432129,0.0410156,-1.03027,0.000623751,-0.0053905,0.000630117
0.0444336,0.0344238,-1.02393,-0.000429859,-0.0057799,0.000614934
0.0424805,0.0209961,-1.03101,9.97884e-05,-0.0066792,-0.000957756
0.043457,0.0168457,-1.0332,-0.000421906,-0.00444109,0.000103904
0.0461426,0.0119629,-1.03564,-0.00093103,0.00449386,-0.000937181
0.0446777,0.0114746,-1.02979,0.000129986,0.000231249,-0.000395308
1.00415,-1.00415,-1.00415,-2.17674,2.19573,2.18286
0.0454102,0.0212402,-1.03345,-0.000402126,-0.00349354,0.000136805
0.0449219,0.0270996,-1.0271,0.000646143,0.000225677,0.00117209
0.0441895,0.0339355,-1.03247,0.000630573,0.00281669,0.000105265
0.0439453,0.0356445,-1.03052,-0.000942493,-0.0014055,-0.000935853
0.0432129,0.0395508,-1.0293,-0.000919783,0.00122482,0.00064457
0.0410156,0.0393066,-1.02588,0.00117954,0.00379175,-0.000409543
0.0427246,0.0334473,-1.02783,0.0021897,-0.000973227,0.0011582
0.0415039,0.0283203,-1.0293,0.000579066,-0.000949776,0.000610998
0.0437012,0.0192871,-1.03125,-0.000473468,-0.00663909,0.00111557
0.0473633,0.0114746,-1.03247,5.72316e-05,-0.000247622,-0.000988478
0.0471191,0.013916,-1.02979,5.58523e-05,-0.0033574,0.000593212
0.0471191,0.0222168,-1.03467,-0.000464784,0.000358537,0.000578918
1.00415,-1.00415,-1.00415,-2.17681,2.19585,2.18277
